,E_ID,PH_Name,PH_ID,PR_ID,IH_LOC,NW,Parent_Gen
17633,444813343.0,DELIA,409344934.0,536339090.0,A,False,Gen1
17634,354043289.0,DELIA,409344934.0,216432846.0,B,True,Gen1
17635,502227012.0,DELIA,409344934.0,542838249.0,C,False,Gen1
17636,171235835.0,DELIA,409344934.0,34072451.0,C,False,Gen1
17637,929035675.0,DELIA,409344934.0,518692123.0,B,True,Gen1
17638,887243131.0,DELIA,409344934.0,141566545.0,B,True,Gen1
17639,988995503.0,DELIA,409344934.0,854600776.0,B,True,Gen1
17640,358371057.0,DELIA,409344934.0,120625354.0,A,False,Gen1
17641,532985115.0,DELIA,409344934.0,690515072.0,C,False,Gen1
17642,567357335.0,DELIA,409344934.0,787976750.0,C,False,Gen1
17643,85492621.0,DELIA,409344934.0,518692123.0,A,False,Gen1
17644,763121894.0,DELIA,409344934.0,823242036.0,B,True,Gen1
17645,200600414.0,DELIA,409344934.0,879147425.0,B,True,Gen1
17646,393699114.0,DELIA,409344934.0,509012901.0,B,True,Gen1
17647,353404007.0,DELIA,409344934.0,70708035.0,A,False,Gen1
17648,33800870.0,DELIA,409344934.0,141566545.0,C,False,Gen1
17649,28609603.0,DELIA,409344934.0,314063231.0,A,False,Gen1
17650,403153134.0,DELIA,409344934.0,789856705.0,B,True,Gen1
17651,448854243.0,DELIA,409344934.0,823242036.0,B,True,Gen1
17652,322189898.0,DELIA,409344934.0,857956630.0,A,False,Gen1
17653,522843563.0,DELIA,409344934.0,119329546.0,A,False,Gen1
17654,565169502.0,DELIA,409344934.0,409300483.0,A,False,Gen1
17655,410529579.0,DELIA,409344934.0,102634120.0,C,False,Gen1
17656,867936992.0,DELIA,409344934.0,553394192.0,B,True,Gen1
17657,883881319.0,DELIA,409344934.0,197873604.0,A,False,Gen1
17658,800677581.0,DELIA,409344934.0,34072451.0,A,False,Gen1
17659,332654153.0,DELIA,409344934.0,775121405.0,B,True,Gen1
17660,752867316.0,DELIA,409344934.0,30363405.0,C,False,Gen1
17661,258298960.0,DELIA,409344934.0,787976750.0,C,False,Gen1
17662,688328887.0,DELIA,409344934.0,314063231.0,B,True,Gen1
17663,137755121.0,DELIA,409344934.0,775121405.0,A,False,Gen1
17664,211215585.0,DELIA,409344934.0,334058719.0,C,False,Gen1
17665,961234495.0,DELIA,409344934.0,14586865.0,C,False,Gen1
17666,839003940.0,DELIA,409344934.0,767163035.0,C,False,Gen1
17667,708993099.0,DELIA,409344934.0,409300483.0,A,False,Gen1
17668,218035193.0,DELIA,409344934.0,690515072.0,B,True,Gen1
17669,190589431.0,DELIA,409344934.0,650882381.0,B,True,Gen1
17670,426023332.0,DELIA,409344934.0,167740021.0,C,False,Gen1
17671,354417806.0,DELIA,409344934.0,690515072.0,A,False,Gen1
17672,687490914.0,DELIA,409344934.0,800981516.0,A,False,Gen1
17673,569600746.0,DELIA,409344934.0,600554862.0,C,False,Gen1
17674,764354877.0,DELIA,409344934.0,553394192.0,C,False,Gen1
17675,17439394.0,DELIA,409344934.0,409300483.0,A,False,Gen1
17676,276896400.0,DELIA,409344934.0,167740021.0,A,False,Gen1
17677,947192902.0,DELIA,409344934.0,443353346.0,B,True,Gen1
17678,876597475.0,DELIA,409344934.0,216432846.0,A,False,Gen1
17679,147932327.0,DELIA,409344934.0,600554862.0,B,True,Gen1
17680,815244024.0,DELIA,409344934.0,542838249.0,B,True,Gen1
17681,481171198.0,DELIA,409344934.0,890606190.0,A,False,Gen1
17682,462110585.0,DELIA,409344934.0,933690821.0,B,True,Gen1
17683,478461365.0,DELIA,409344934.0,141566545.0,C,False,Gen1
17684,767157521.0,DELIA,409344934.0,800981516.0,B,True,Gen1
17685,210549529.0,DELIA,409344934.0,167740021.0,B,True,Gen1
17686,463890154.0,DELIA,409344934.0,473017162.0,A,False,Gen1
17687,500533922.0,DELIA,409344934.0,849068796.0,C,False,Gen1
17688,344730749.0,DELIA,409344934.0,775121405.0,A,False,Gen1
17689,546949489.0,DELIA,409344934.0,775121405.0,B,True,Gen1
17690,730553606.0,DELIA,409344934.0,30363405.0,C,False,Gen1
17691,202097846.0,DELIA,409344934.0,775121405.0,A,False,Gen1
17692,72900172.0,DELIA,409344934.0,167740021.0,C,False,Gen1
17693,928370208.0,DELIA,409344934.0,879147425.0,B,True,Gen1
17694,555059931.0,DELIA,409344934.0,797726697.0,B,True,Gen1
17695,943652192.0,DELIA,409344934.0,650882381.0,B,True,Gen1
17696,47394905.0,DELIA,409344934.0,216432846.0,B,True,Gen1
17697,259838490.0,DELIA,409344934.0,30363405.0,A,False,Gen1
17698,636995791.0,DELIA,409344934.0,14586865.0,B,True,Gen1
17699,816756406.0,DELIA,409344934.0,334058719.0,C,False,Gen1
17700,102504355.0,DELIA,409344934.0,800981516.0,A,False,Gen1
17701,925298032.0,DELIA,409344934.0,762431730.0,B,True,Gen1
17702,626511827.0,DELIA,409344934.0,34072451.0,C,False,Gen1
17703,449358699.0,DELIA,409344934.0,823242036.0,C,False,Gen1
17704,856294593.0,DELIA,409344934.0,879147425.0,B,True,Gen1
17705,936023893.0,STEPHANIE,162244863.0,862253912.0,A,False,Gen1
17706,176045649.0,STEPHANIE,162244863.0,409300483.0,B,True,Gen1
17707,465519001.0,STEPHANIE,162244863.0,457028849.0,A,False,Gen1
17708,296440486.0,STEPHANIE,162244863.0,870351723.0,A,False,Gen1
17709,262712928.0,STEPHANIE,162244863.0,823242036.0,A,False,Gen1
17710,235745062.0,STEPHANIE,162244863.0,443353346.0,C,False,Gen1
17711,516010103.0,STEPHANIE,162244863.0,797726697.0,A,False,Gen1
17712,131482002.0,STEPHANIE,162244863.0,509012901.0,B,True,Gen1
17713,321408695.0,STEPHANIE,162244863.0,879147425.0,A,False,Gen1
17714,240583969.0,STEPHANIE,162244863.0,509012901.0,B,True,Gen1
17715,50561444.0,STEPHANIE,162244863.0,967323615.0,A,False,Gen1
17716,188096682.0,STEPHANIE,162244863.0,509012901.0,C,False,Gen1
17717,157012736.0,STEPHANIE,162244863.0,536339090.0,A,False,Gen1
17718,819727763.0,STEPHANIE,162244863.0,457028849.0,C,False,Gen1
17719,306594866.0,STEPHANIE,162244863.0,70708035.0,C,False,Gen1
17720,51584607.0,STEPHANIE,162244863.0,314063231.0,B,True,Gen1
17721,197676025.0,STEPHANIE,162244863.0,473017162.0,A,False,Gen1
17722,786421593.0,STEPHANIE,162244863.0,473017162.0,A,False,Gen1
17723,313963974.0,STEPHANIE,162244863.0,409300483.0,A,False,Gen1
17724,789493512.0,STEPHANIE,162244863.0,773595312.0,A,False,Gen1
17725,663745025.0,STEPHANIE,162244863.0,30363405.0,B,True,Gen1
17726,493459537.0,STEPHANIE,162244863.0,789856705.0,B,True,Gen1
17727,339718662.0,STEPHANIE,162244863.0,857956630.0,C,False,Gen1
17728,567098239.0,STEPHANIE,162244863.0,171198057.0,B,True,Gen1
17729,463711536.0,STEPHANIE,162244863.0,472295211.0,B,True,Gen1
17730,924930596.0,STEPHANIE,162244863.0,509012901.0,B,True,Gen1
17731,275335451.0,STEPHANIE,162244863.0,167740021.0,B,True,Gen1
17732,994140220.0,STEPHANIE,162244863.0,823242036.0,A,False,Gen1
17733,342057645.0,STEPHANIE,162244863.0,773595312.0,C,False,Gen1
17734,614366269.0,STEPHANIE,162244863.0,628855526.0,A,False,Gen1
17735,37836268.0,STEPHANIE,162244863.0,787976750.0,A,False,Gen1
17736,135946790.0,STEPHANIE,162244863.0,870351723.0,A,False,Gen1
17737,334212978.0,STEPHANIE,162244863.0,171198057.0,C,False,Gen1
17738,386896492.0,STEPHANIE,162244863.0,628855526.0,B,True,Gen1
17739,70730608.0,STEPHANIE,162244863.0,536339090.0,A,False,Gen1
17740,775393038.0,STEPHANIE,162244863.0,141566545.0,C,False,Gen1
17741,487577916.0,STEPHANIE,162244863.0,650882381.0,C,False,Gen1
17742,530139922.0,STEPHANIE,162244863.0,800981516.0,B,True,Gen1
17743,523042421.0,STEPHANIE,162244863.0,472295211.0,C,False,Gen1
17744,644719690.0,STEPHANIE,162244863.0,473017162.0,C,False,Gen1
17745,491820007.0,STEPHANIE,162244863.0,800981516.0,A,False,Gen1
17746,176251908.0,STEPHANIE,162244863.0,70708035.0,B,True,Gen1
17747,529952396.0,STEPHANIE,162244863.0,280225309.0,B,True,Gen1
17748,980451543.0,STEPHANIE,162244863.0,409300483.0,A,False,Gen1
17749,470452522.0,STEPHANIE,162244863.0,14586865.0,C,False,Gen1
17750,357229244.0,STEPHANIE,162244863.0,216432846.0,A,False,Gen1
17751,499368949.0,STEPHANIE,162244863.0,334058719.0,C,False,Gen1
17752,162548836.0,STEPHANIE,162244863.0,800981516.0,A,False,Gen1
17753,627042839.0,STEPHANIE,162244863.0,890606190.0,A,False,Gen1
17754,595505568.0,STEPHANIE,162244863.0,849068796.0,A,False,Gen1
17755,68022477.0,STEPHANIE,162244863.0,797726697.0,B,True,Gen1
17756,830316414.0,STEPHANIE,162244863.0,857956630.0,C,False,Gen1
17757,659971029.0,STEPHANIE,162244863.0,473017162.0,A,False,Gen1
17758,274560010.0,STEPHANIE,162244863.0,550261202.0,A,False,Gen1
17759,725934227.0,STEPHANIE,162244863.0,521167154.0,B,True,Gen1
17760,244010303.0,STEPHANIE,162244863.0,34072451.0,C,False,Gen1
17761,81047102.0,STEPHANIE,162244863.0,200097845.0,C,False,Gen1
17762,985684068.0,STEPHANIE,162244863.0,763066813.0,C,False,Gen1
17763,258371050.0,STEPHANIE,162244863.0,800981516.0,B,True,Gen1
17764,565129209.0,STEPHANIE,162244863.0,334058719.0,A,False,Gen1
17765,345319935.0,STEPHANIE,162244863.0,553394192.0,A,False,Gen1
17766,559343025.0,STEPHANIE,162244863.0,119329546.0,A,False,Gen1
17767,940990060.0,STEPHANIE,162244863.0,70708035.0,B,True,Gen1
17768,777129991.0,STEPHANIE,162244863.0,334058719.0,C,False,Gen1
17769,88295753.0,STEPHANIE,162244863.0,762431730.0,B,True,Gen1
17770,175219279.0,STEPHANIE,162244863.0,70708035.0,C,False,Gen1
17771,927901625.0,STEPHANIE,162244863.0,866881069.0,A,False,Gen1
17772,888341581.0,STEPHANIE,162244863.0,409300483.0,C,False,Gen1
17773,506934642.0,STEPHANIE,162244863.0,800981516.0,C,False,Gen1
17774,673242728.0,STEPHANIE,162244863.0,933690821.0,A,False,Gen1
17775,344332631.0,STEPHANIE,162244863.0,618028080.0,B,True,Gen1
17776,405820292.0,STEPHANIE,162244863.0,509012901.0,C,False,Gen1
17777,345532071.0,STEPHANIE,162244863.0,509012901.0,B,True,Gen1
17778,217308585.0,STEPHANIE,162244863.0,862253912.0,C,False,Gen1
17779,908060356.0,STEPHANIE,162244863.0,870351723.0,A,False,Gen1
17780,221227309.0,STEPHANIE,162244863.0,763066813.0,C,False,Gen1
17781,180092386.0,STEPHANIE,162244863.0,773595312.0,A,False,Gen1
17782,323042413.0,STEPHANIE,162244863.0,789856705.0,C,False,Gen1
17783,770184501.0,STEPHANIE,162244863.0,141566545.0,B,True,Gen1
17784,773337585.0,STEPHANIE,162244863.0,773595312.0,A,False,Gen1
17785,75403077.0,STEPHANIE,162244863.0,334058719.0,A,False,Gen1
17786,754250154.0,STEPHANIE,162244863.0,800981516.0,A,False,Gen1
17787,918256178.0,STEPHANIE,162244863.0,690515072.0,C,False,Gen1
17788,994608157.0,STEPHANIE,162244863.0,542838249.0,B,True,Gen1
17789,935872535.0,STEPHANIE,162244863.0,870351723.0,A,False,Gen1
17790,185607147.0,STEPHANIE,162244863.0,120625354.0,A,False,Gen1
17791,955843688.0,STEPHANIE,162244863.0,314063231.0,B,True,Gen1
17792,345621761.0,STEPHANIE,162244863.0,120625354.0,A,False,Gen1
17793,283460633.0,STEPHANIE,162244863.0,167740021.0,A,False,Gen1
17794,792031066.0,STEPHANIE,162244863.0,763066813.0,A,False,Gen1
17795,711773716.0,STEPHANIE,162244863.0,34072451.0,C,False,Gen1
17796,899369277.0,STEPHANIE,162244863.0,767163035.0,A,False,Gen1
17797,310602029.0,STEPHANIE,162244863.0,789856705.0,C,False,Gen1
17798,571160957.0,STEPHANIE,162244863.0,34072451.0,A,False,Gen1
17799,482060972.0,STEPHANIE,162244863.0,787976750.0,A,False,Gen1
17800,74599752.0,STEPHANIE,162244863.0,767163035.0,C,False,Gen1
17801,525946899.0,STEPHANIE,162244863.0,955524027.0,A,False,Gen1
17802,585288400.0,STEPHANIE,162244863.0,473017162.0,A,False,Gen1
17803,700122599.0,STEPHANIE,162244863.0,521167154.0,A,False,Gen1
17804,834600262.0,STEPHANIE,162244863.0,890606190.0,B,True,Gen1
17805,607044135.0,STEPHANIE,162244863.0,167740021.0,B,True,Gen1
17806,910839143.0,STEPHANIE,162244863.0,823242036.0,A,False,Gen1
17807,880655702.0,STEPHANIE,162244863.0,650882381.0,A,False,Gen1
17808,468826913.0,STEPHANIE,162244863.0,854600776.0,A,False,Gen1
17809,102284270.0,STEPHANIE,162244863.0,879147425.0,B,True,Gen1
17810,845779735.0,STEPHANIE,162244863.0,553394192.0,A,False,Gen1
17811,560169749.0,STEPHANIE,162244863.0,550261202.0,B,True,Gen1
17812,95087505.0,STEPHANIE,162244863.0,767163035.0,A,False,Gen1
17813,828835315.0,STEPHANIE,162244863.0,618028080.0,B,True,Gen1
17814,959605120.0,STEPHANIE,162244863.0,34072451.0,C,False,Gen1
17815,65020033.0,STEPHANIE,162244863.0,14586865.0,B,True,Gen1
17816,756586958.0,STEPHANIE,162244863.0,775121405.0,A,False,Gen1
17817,533387198.0,STEPHANIE,162244863.0,120625354.0,C,False,Gen1
17818,819539221.0,STEPHANIE,162244863.0,521167154.0,A,False,Gen1
17819,877712458.0,STEPHANIE,162244863.0,866881069.0,A,False,Gen1
17820,533700668.0,STEPHANIE,162244863.0,521167154.0,C,False,Gen1
17821,831958426.0,STEPHANIE,162244863.0,857956630.0,A,False,Gen1
17822,99817399.0,STEPHANIE,162244863.0,119329546.0,A,False,Gen1
17823,336715658.0,STEPHANIE,162244863.0,102634120.0,B,True,Gen1
17824,607228607.0,STEPHANIE,162244863.0,553394192.0,B,True,Gen1
17825,207711010.0,STEPHANIE,162244863.0,167740021.0,B,True,Gen1
17826,281719226.0,STEPHANIE,162244863.0,933690821.0,C,False,Gen1
17827,60852936.0,STEPHANIE,162244863.0,797726697.0,C,False,Gen1
17828,450374781.0,STEPHANIE,162244863.0,955524027.0,A,False,Gen1
17829,989484031.0,STEPHANIE,162244863.0,955524027.0,B,True,Gen1
17830,618992656.0,STEPHANIE,162244863.0,314063231.0,C,False,Gen1
17831,277181095.0,STEPHANIE,162244863.0,536339090.0,B,True,Gen1
17832,959332333.0,STEPHANIE,162244863.0,521167154.0,B,True,Gen1
17833,60289914.0,STEPHANIE,162244863.0,967323615.0,C,False,Gen1
17834,384836362.0,STEPHANIE,162244863.0,862253912.0,B,True,Gen1
17835,62486365.0,STEPHANIE,162244863.0,797726697.0,A,False,Gen1
17836,992611496.0,STEPHANIE,162244863.0,800981516.0,A,False,Gen1
17837,204046103.0,STEPHANIE,162244863.0,536339090.0,A,False,Gen1
17838,416752957.0,STEPHANIE,162244863.0,119329546.0,A,False,Gen1
17839,682210164.0,STEPHANIE,162244863.0,690515072.0,B,True,Gen1
17840,577294720.0,STEPHANIE,162244863.0,141566545.0,B,True,Gen1
17841,613574129.0,STEPHANIE,162244863.0,200097845.0,A,False,Gen1
17842,437767013.0,STEPHANIE,162244863.0,789856705.0,B,True,Gen1
17843,580460734.0,STEPHANIE,162244863.0,472295211.0,C,False,Gen1
17844,954934749.0,STEPHANIE,162244863.0,650882381.0,C,False,Gen1
17845,874614342.0,STEPHANIE,162244863.0,773595312.0,A,False,Gen1
17846,537195314.0,STEPHANIE,162244863.0,280225309.0,C,False,Gen1
17847,983868491.0,STEPHANIE,162244863.0,409300483.0,C,False,Gen1
17848,192988505.0,STEPHANIE,162244863.0,216432846.0,C,False,Gen1
17849,947965468.0,STEPHANIE,162244863.0,550261202.0,B,True,Gen1
17850,971876187.0,STEPHANIE,162244863.0,628855526.0,C,False,Gen1
17851,457054405.0,STEPHANIE,162244863.0,280225309.0,A,False,Gen1
17852,828563875.0,STEPHANIE,162244863.0,141566545.0,A,False,Gen1
17853,108255980.0,STEPHANIE,162244863.0,787976750.0,C,False,Gen1
17854,877171127.0,STEPHANIE,162244863.0,866881069.0,A,False,Gen1
17855,500841851.0,STEPHANIE,162244863.0,775121405.0,A,False,Gen1
17856,443825455.0,STEPHANIE,162244863.0,650882381.0,C,False,Gen1
17857,922130517.0,STEPHANIE,162244863.0,862253912.0,C,False,Gen1
17858,348548324.0,STEPHANIE,162244863.0,409300483.0,C,False,Gen1
17859,783926340.0,STEPHANIE,162244863.0,800981516.0,B,True,Gen1
17860,790719864.0,STEPHANIE,162244863.0,521167154.0,B,True,Gen1
17861,150600544.0,STEPHANIE,162244863.0,120625354.0,C,False,Gen1
17862,114336938.0,STEPHANIE,162244863.0,120625354.0,B,True,Gen1
17863,516632461.0,STEPHANIE,162244863.0,797726697.0,C,False,Gen1
17864,659957389.0,STEPHANIE,162244863.0,763066813.0,B,True,Gen1
17865,609383887.0,STEPHANIE,162244863.0,849068796.0,A,False,Gen1
17866,310052977.0,STEPHANIE,162244863.0,550261202.0,A,False,Gen1
17867,623855359.0,STEPHANIE,162244863.0,141566545.0,A,False,Gen1
17868,803186758.0,STEPHANIE,162244863.0,443353346.0,A,False,Gen1
17869,811384714.0,STEPHANIE,162244863.0,797726697.0,B,True,Gen1
17870,125465020.0,STEPHANIE,162244863.0,618028080.0,A,False,Gen1
17871,47120864.0,STEPHANIE,162244863.0,600554862.0,C,False,Gen1
17872,113958579.0,STEPHANIE,162244863.0,409300483.0,C,False,Gen1
17873,114794941.0,STEPHANIE,162244863.0,521167154.0,A,False,Gen1
17874,769998968.0,STEPHANIE,162244863.0,14586865.0,C,False,Gen1
17875,553087222.0,STEPHANIE,162244863.0,797726697.0,A,False,Gen1
17876,769856297.0,STEPHANIE,162244863.0,334058719.0,C,False,Gen1
17877,564965951.0,STEPHANIE,162244863.0,102634120.0,A,False,Gen1
17878,623408311.0,STEPHANIE,162244863.0,870351723.0,C,False,Gen1
17879,784480699.0,STEPHANIE,162244863.0,797726697.0,B,True,Gen1
17880,420242160.0,STEPHANIE,162244863.0,542838249.0,A,False,Gen1
17881,726853763.0,STEPHANIE,162244863.0,141566545.0,A,False,Gen1
17882,892113109.0,STEPHANIE,162244863.0,167740021.0,A,False,Gen1
17883,838458265.0,STEPHANIE,162244863.0,550261202.0,B,True,Gen1
17884,561553986.0,STEPHANIE,162244863.0,457028849.0,C,False,Gen1
17885,306389645.0,STEPHANIE,162244863.0,775121405.0,C,False,Gen1
17886,322725177.0,STEPHANIE,162244863.0,550261202.0,C,False,Gen1
17887,96233258.0,STEPHANIE,162244863.0,472295211.0,A,False,Gen1
17888,285498852.0,STEPHANIE,162244863.0,120625354.0,A,False,Gen1
17889,359595043.0,STEPHANIE,162244863.0,767163035.0,C,False,Gen1
17890,753773491.0,STEPHANIE,162244863.0,763066813.0,C,False,Gen1
17891,787542891.0,STEPHANIE,162244863.0,849068796.0,C,False,Gen1
17892,854674112.0,STEPHANIE,162244863.0,967323615.0,C,False,Gen1
17893,756687160.0,STEPHANIE,162244863.0,536339090.0,C,False,Gen1
17894,305744413.0,STEPHANIE,162244863.0,967323615.0,A,False,Gen1
17895,679603577.0,STEPHANIE,162244863.0,509012901.0,A,False,Gen1
17896,209693711.0,STEPHANIE,162244863.0,967323615.0,B,True,Gen1
17897,607180438.0,STEPHANIE,162244863.0,797726697.0,B,True,Gen1
17898,399387491.0,STEPHANIE,162244863.0,862253912.0,B,True,Gen1
17899,746972575.0,STEPHANIE,162244863.0,457028849.0,B,True,Gen1
17900,232547057.0,STEPHANIE,162244863.0,457028849.0,C,False,Gen1
17901,565039990.0,STEPHANIE,162244863.0,280225309.0,B,True,Gen1
17902,8692434.0,STEPHANIE,162244863.0,287055622.0,B,True,Gen1
17903,408932229.0,STEPHANIE,162244863.0,767163035.0,A,False,Gen1
17904,96160529.0,STEPHANIE,162244863.0,797726697.0,C,False,Gen1
17905,585721760.0,STEPHANIE,162244863.0,690515072.0,B,True,Gen1
17906,304419718.0,STEPHANIE,162244863.0,280225309.0,C,False,Gen1
17907,817351158.0,STEPHANIE,162244863.0,197873604.0,C,False,Gen1
17908,503186015.0,STEPHANIE,162244863.0,854600776.0,C,False,Gen1
17909,31763224.0,STEPHANIE,162244863.0,216432846.0,C,False,Gen1
17910,607149321.0,STEPHANIE,162244863.0,849068796.0,C,False,Gen1
17911,411819340.0,STEPHANIE,162244863.0,30363405.0,C,False,Gen1
17912,353623346.0,STEPHANIE,162244863.0,542838249.0,B,True,Gen1
17913,113499893.0,STEPHANIE,162244863.0,518692123.0,A,False,Gen1
17914,965437661.0,STEPHANIE,162244863.0,119329546.0,C,False,Gen1
17915,751032240.0,STEPHANIE,162244863.0,955524027.0,C,False,Gen1
17916,106587828.0,STEPHANIE,162244863.0,854600776.0,A,False,Gen1
17917,9036060.0,STEPHANIE,162244863.0,314063231.0,A,False,Gen1
17918,779259425.0,STEPHANIE,162244863.0,866881069.0,B,True,Gen1
17919,240088342.0,STEPHANIE,162244863.0,457028849.0,A,False,Gen1
17920,388936551.0,STEPHANIE,162244863.0,933690821.0,C,False,Gen1
17921,294436860.0,STEPHANIE,162244863.0,536339090.0,C,False,Gen1
17922,704303001.0,STEPHANIE,162244863.0,141566545.0,B,True,Gen1
17923,15531450.0,STEPHANIE,162244863.0,870351723.0,C,False,Gen1
17924,427534807.0,STEPHANIE,162244863.0,767163035.0,B,True,Gen1
17925,554495354.0,STEPHANIE,162244863.0,866881069.0,A,False,Gen1
17926,637713558.0,STEPHANIE,162244863.0,30363405.0,C,False,Gen1
17927,619851426.0,STEPHANIE,162244863.0,955524027.0,B,True,Gen1
17928,894114066.0,STEPHANIE,162244863.0,536339090.0,A,False,Gen1
17929,665926487.0,STEPHANIE,162244863.0,167740021.0,B,True,Gen1
17930,595157557.0,STEPHANIE,162244863.0,849068796.0,C,False,Gen1
17931,189458638.0,STEPHANIE,162244863.0,518692123.0,A,False,Gen1
17932,13941065.0,STEPHANIE,162244863.0,797726697.0,A,False,Gen1
17933,344645888.0,STEPHANIE,162244863.0,789856705.0,A,False,Gen1
17934,985478374.0,STEPHANIE,162244863.0,553394192.0,B,True,Gen1
17935,882396812.0,STEPHANIE,162244863.0,762431730.0,A,False,Gen1
17936,599606882.0,STEPHANIE,162244863.0,473017162.0,C,False,Gen1
17937,899874537.0,STEPHANIE,162244863.0,789856705.0,A,False,Gen1
17938,341938017.0,STEPHANIE,162244863.0,34072451.0,A,False,Gen1
17939,760525102.0,STEPHANIE,162244863.0,141566545.0,A,False,Gen1
17940,591934812.0,STEPHANIE,162244863.0,628855526.0,A,False,Gen1
17941,886537141.0,STEPHANIE,162244863.0,628855526.0,C,False,Gen1
17942,695075297.0,STEPHANIE,162244863.0,797726697.0,A,False,Gen1
17943,829847721.0,STEPHANIE,162244863.0,797726697.0,B,True,Gen1
17944,440308949.0,STEPHANIE,162244863.0,119329546.0,A,False,Gen1
17945,31705664.0,STEPHANIE,162244863.0,334058719.0,C,False,Gen1
17946,138085147.0,STEPHANIE,162244863.0,120625354.0,A,False,Gen1
17947,289979340.0,STEPHANIE,162244863.0,542838249.0,B,True,Gen1
17948,542701549.0,STEPHANIE,162244863.0,862253912.0,B,True,Gen1
17949,170856850.0,STEPHANIE,162244863.0,542838249.0,A,False,Gen1
17950,797834607.0,STEPHANIE,162244863.0,650882381.0,C,False,Gen1
17951,511772230.0,STEPHANIE,162244863.0,536339090.0,B,True,Gen1
17952,23920162.0,STEPHANIE,162244863.0,473017162.0,C,False,Gen1
17953,466284653.0,STEPHANIE,162244863.0,618028080.0,A,False,Gen1
17954,685593237.0,STEPHANIE,162244863.0,472295211.0,A,False,Gen1
17955,272753712.0,STEPHANIE,162244863.0,120625354.0,B,True,Gen1
17956,209608499.0,STEPHANIE,162244863.0,862253912.0,C,False,Gen1
17957,121280895.0,STEPHANIE,162244863.0,542838249.0,B,True,Gen1
17958,616680941.0,STEPHANIE,162244863.0,789856705.0,C,False,Gen1
17959,801185116.0,STEPHANIE,162244863.0,200097845.0,C,False,Gen1
17960,256977996.0,STEPHANIE,162244863.0,800981516.0,B,True,Gen1
17961,838044703.0,STEPHANIE,162244863.0,200097845.0,A,False,Gen1
17962,484160701.0,STEPHANIE,162244863.0,862253912.0,A,False,Gen1
17963,790886122.0,STEPHANIE,162244863.0,542838249.0,C,False,Gen1
17964,442191087.0,STEPHANIE,162244863.0,967323615.0,C,False,Gen1
17965,648321926.0,STEPHANIE,162244863.0,762431730.0,A,False,Gen1
17966,162345803.0,STEPHANIE,162244863.0,767163035.0,A,False,Gen1
17967,902912895.0,STEPHANIE,162244863.0,521167154.0,A,False,Gen1
17968,343436092.0,STEPHANIE,162244863.0,823242036.0,A,False,Gen1
17969,426978283.0,STEPHANIE,162244863.0,200097845.0,C,False,Gen1
17970,680937146.0,STEPHANIE,162244863.0,216432846.0,A,False,Gen1
17971,599133946.0,STEPHANIE,162244863.0,870351723.0,C,False,Gen1
17972,7767907.0,STEPHANIE,162244863.0,472295211.0,A,False,Gen1
17973,828673216.0,STEPHANIE,162244863.0,334058719.0,A,False,Gen1
17974,827381203.0,STEPHANIE,162244863.0,773595312.0,B,True,Gen1
17975,392924674.0,STEPHANIE,162244863.0,553394192.0,A,False,Gen1
17976,697457149.0,STEPHANIE,162244863.0,119329546.0,A,False,Gen1
17977,774226615.0,STEPHANIE,162244863.0,849068796.0,C,False,Gen1
17978,761073922.0,STEPHANIE,162244863.0,618028080.0,B,True,Gen1
17979,206679744.0,STEPHANIE,162244863.0,70708035.0,C,False,Gen1
17980,75808410.0,STEPHANIE,162244863.0,34072451.0,B,True,Gen1
17981,425161500.0,STEPHANIE,162244863.0,550261202.0,C,False,Gen1
17982,919342024.0,STEPHANIE,162244863.0,457028849.0,B,True,Gen1
17983,217676478.0,STEPHANIE,162244863.0,280225309.0,C,False,Gen1
17984,63060451.0,STEPHANIE,162244863.0,550261202.0,A,False,Gen1
17985,963692575.0,STEPHANIE,162244863.0,141566545.0,C,False,Gen1
17986,432996057.0,STEPHANIE,162244863.0,536339090.0,B,True,Gen1
17987,384026829.0,STEPHANIE,162244863.0,849068796.0,C,False,Gen1
17988,943029215.0,STEPHANIE,162244863.0,849068796.0,A,False,Gen1
17989,462482074.0,STEPHANIE,162244863.0,849068796.0,A,False,Gen1
17990,509748062.0,STEPHANIE,162244863.0,890606190.0,C,False,Gen1
17991,252560131.0,STEPHANIE,162244863.0,542838249.0,B,True,Gen1
17992,572974481.0,STEPHANIE,162244863.0,849068796.0,B,True,Gen1
17993,54366646.0,STEPHANIE,162244863.0,141566545.0,B,True,Gen1
17994,102175020.0,STEPHANIE,162244863.0,473017162.0,C,False,Gen1
17995,477437948.0,STEPHANIE,162244863.0,628855526.0,C,False,Gen1
17996,893452289.0,STEPHANIE,162244863.0,334058719.0,A,False,Gen1
17997,333215876.0,STEPHANIE,162244863.0,472295211.0,A,False,Gen1
17998,986852734.0,STEPHANIE,162244863.0,854600776.0,A,False,Gen1
17999,849540452.0,STEPHANIE,162244863.0,287055622.0,A,False,Gen1
18000,102228401.0,STEPHANIE,162244863.0,628855526.0,C,False,Gen1
18001,553686334.0,STEPHANIE,162244863.0,600554862.0,C,False,Gen1
18002,505379976.0,STEPHANIE,162244863.0,763066813.0,C,False,Gen1
18003,885670141.0,STEPHANIE,162244863.0,30363405.0,A,False,Gen1
18004,574241257.0,STEPHANIE,162244863.0,553394192.0,A,False,Gen1
18005,846226149.0,STEPHANIE,162244863.0,600554862.0,A,False,Gen1
