,Name,Favorite_Song,C_ID_t,E_ID_t,Mother,PH_ID_Chicken,PR_ID_Chicken,PH_Name_t,PH_ID_Egg,PR_ID_Egg,I_LOC,NW,Parent_Gen,Father,C_ID_Father,Generation,E_ID_Father,PH_Name_Father,PH_ID,PR_ID,NameCMM,GrandMother,C_IDCMM,E_IDCMM,GrandFather,C_ID_Maternal_Father,E_ID_Maternal_Father,E_IDCM,Mother_I_LOC,E_ID_FatherIL,Father_I_LOC,E_ID,GrandMother_I_LOC,GrandFather_I_LOC,Name_y,Cousin
802,HILMA,Sad But True,356918096.0,356918096.0,KARMA,899514543.0,334058719.0,KARMA,899514543.0,334058719.0,A,False,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,KARMA,Pat,899514543,899514543,Ralph,800981516,,899514543,A,334058719,B,899514543,A,A,HILMA,Sincere
803,August,Radioactive,647803701.0,647803701.0,KARMA,899514543.0,767163035.0,KARMA,899514543.0,767163035.0,A,False,Gen1,Rogelio,767163035,Gen1,767163035,Pat,631311759,800981516,KARMA,Pat,899514543,899514543,Ralph,800981516,,899514543,A,767163035,B,899514543,A,A,August,Jarrett
804,DANICA,Too Many People,802487351.0,802487351.0,KARMA,899514543.0,518692123.0,KARMA,899514543.0,518692123.0,C,False,Gen1,Kane,518692123,Gen1,518692123,Barb,397591248,800981516,KARMA,Pat,899514543,899514543,Ralph,800981516,,899514543,A,518692123,A,899514543,A,A,DANICA,Darren
805,DIEDRA,That's All,292698365.0,292698365.0,KARMA,899514543.0,967323615.0,KARMA,899514543.0,967323615.0,A,False,Gen1,Muhammad,967323615,Gen1,967323615,Barb,397591248,800981516,KARMA,Pat,899514543,899514543,Ralph,800981516,,899514543,A,967323615,B,899514543,A,A,DIEDRA,RISA
806,Terry,Gloria,862663373.0,862663373.0,KARMA,899514543.0,967323615.0,KARMA,899514543.0,967323615.0,C,False,Gen1,Muhammad,967323615,Gen1,967323615,Barb,397591248,800981516,KARMA,Pat,899514543,899514543,Ralph,800981516,,899514543,A,967323615,B,899514543,A,A,Terry,Javonte
807,KATY,Rocket Man,7959157.0,7959157.0,KARMA,899514543.0,849068796.0,KARMA,899514543.0,849068796.0,B,True,Gen1,Alfonso,849068796,Gen1,849068796,Barb,397591248,800981516,KARMA,Pat,899514543,899514543,Ralph,800981516,,899514543,A,849068796,B,899514543,A,A,KATY,TEREASA
808,Ricky,Hey Nineteen,475560364.0,475560364.0,KARMA,899514543.0,849068796.0,KARMA,899514543.0,849068796.0,C,False,Gen1,Alfonso,849068796,Gen1,849068796,Barb,397591248,800981516,KARMA,Pat,899514543,899514543,Ralph,800981516,,899514543,A,849068796,B,899514543,A,A,Ricky,ESTELA
809,Mohammed,Right Now,659684205.0,659684205.0,KARMA,899514543.0,933690821.0,KARMA,899514543.0,933690821.0,C,False,Gen1,Jaylin,933690821,Gen1,933690821,Mary,225766667,800981516,KARMA,Pat,899514543,899514543,Ralph,800981516,,899514543,A,933690821,B,899514543,A,A,Mohammed,GERALDINE
810,Kelton,Revolution,593787175.0,593787175.0,KARMA,899514543.0,933690821.0,KARMA,899514543.0,933690821.0,B,True,Gen1,Jaylin,933690821,Gen1,933690821,Mary,225766667,800981516,KARMA,Pat,899514543,899514543,Ralph,800981516,,899514543,A,933690821,B,899514543,A,A,Kelton,Jaden
811,LOVIE,With Arms Wide Open,167883907.0,167883907.0,KARMA,899514543.0,536339090.0,KARMA,899514543.0,536339090.0,B,True,Gen1,Glenn,536339090,Gen1,536339090,Barb,397591248,800981516,KARMA,Pat,899514543,899514543,Ralph,800981516,,899514543,A,536339090,C,899514543,A,A,LOVIE,Leon
812,CAROLINA,The River,547840443.0,547840443.0,KARMA,899514543.0,70708035.0,KARMA,899514543.0,70708035.0,A,False,Gen1,Zechariah,70708035,Gen1,70708035,Mary,225766667,800981516,KARMA,Pat,899514543,899514543,Ralph,800981516,,899514543,A,70708035,A,899514543,A,A,CAROLINA,Alessandro
813,Syed,I've Got a Rock 'N' Roll Heart,114851678.0,114851678.0,HWA,565418959.0,141566545.0,HWA,565418959.0,141566545.0,C,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,141566545,B,565418959,B,B,Syed,IDELL
814,Brandon,Spirit In The Night,829162618.0,829162618.0,HWA,565418959.0,141566545.0,HWA,565418959.0,141566545.0,B,True,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,141566545,B,565418959,B,B,Brandon,Kolton
815,Sonny,Bullfrog Blues,554556519.0,554556519.0,HWA,565418959.0,797726697.0,HWA,565418959.0,797726697.0,C,False,Gen1,Braydon,797726697,Gen1,797726697,Liz,630559425,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,797726697,A,565418959,B,B,Sonny,Blaine
816,ODETTE,Medusa,609091633.0,609091633.0,HWA,565418959.0,600554862.0,HWA,565418959.0,600554862.0,C,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,600554862,C,565418959,B,B,ODETTE,Edgar
817,LAVADA,Come Together,528657354.0,528657354.0,HWA,565418959.0,334058719.0,HWA,565418959.0,334058719.0,A,False,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,334058719,B,565418959,B,B,LAVADA,Angelo
818,Joshua,Learn To Fly,308382667.0,308382667.0,HWA,565418959.0,967323615.0,HWA,565418959.0,967323615.0,B,True,Gen1,Muhammad,967323615,Gen1,967323615,Barb,397591248,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,967323615,B,565418959,B,B,Joshua,Derick
819,Erik,Wonderwall,965787597.0,965787597.0,HWA,565418959.0,119329546.0,HWA,565418959.0,119329546.0,C,False,Gen1,Matthew,119329546,Gen1,119329546,Pat,631311759,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,119329546,A,565418959,B,B,Erik,Charles
820,Tylor,La Grange,744480393.0,744480393.0,HWA,565418959.0,849068796.0,HWA,565418959.0,849068796.0,C,False,Gen1,Alfonso,849068796,Gen1,849068796,Barb,397591248,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,849068796,B,565418959,B,B,Tylor,AMI
821,Harry,"My My, Hey Hey",987287578.0,987287578.0,HWA,565418959.0,933690821.0,HWA,565418959.0,933690821.0,B,True,Gen1,Jaylin,933690821,Gen1,933690821,Mary,225766667,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,933690821,B,565418959,B,B,Harry,Jairo
822,LAURI,The Sounds Of Silence,767387772.0,767387772.0,HWA,565418959.0,879147425.0,HWA,565418959.0,879147425.0,B,True,Gen1,Landon,879147425,Gen1,879147425,Liz,630559425,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,879147425,A,565418959,B,B,LAURI,Mason
823,Fred,Dust In The Wind,796995326.0,796995326.0,HWA,565418959.0,70708035.0,HWA,565418959.0,70708035.0,A,False,Gen1,Zechariah,70708035,Gen1,70708035,Mary,225766667,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,70708035,A,565418959,B,B,Fred,SEPTEMBER
824,Hector,Eight Miles High,704785856.0,704785856.0,HWA,565418959.0,216432846.0,HWA,565418959.0,216432846.0,C,False,Gen1,Miguel,216432846,Gen1,216432846,Liz,630559425,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,216432846,B,565418959,B,B,Hector,EVELINE
825,HALLIE,Oh Sherrie,161495576.0,161495576.0,HWA,565418959.0,789856705.0,HWA,565418959.0,789856705.0,C,False,Gen1,Gaige,789856705,Gen1,789856705,Barb,397591248,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,789856705,C,565418959,B,B,HALLIE,MYRA
826,VALARIE,Snortin Whiskey,545931318.0,545931318.0,HWA,565418959.0,955524027.0,HWA,565418959.0,955524027.0,C,False,Gen1,Tommy,955524027,Gen1,955524027,Mary,225766667,800981516,HWA,Barb,565418959,565418959,Ralph,800981516,,565418959,B,955524027,B,565418959,B,B,VALARIE,Joel
827,Marcus,You're Going To Lose That Girl,900181960.0,900181960.0,GWENN,884986770.0,141566545.0,GWENN,884986770.0,141566545.0,A,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,141566545,B,884986770,B,B,Marcus,Tyree
828,Nigel,Changes,887959556.0,887959556.0,GWENN,884986770.0,287055622.0,GWENN,884986770.0,287055622.0,A,False,Gen1,Eli,287055622,Gen1,287055622,Pat,631311759,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,287055622,A,884986770,B,B,Nigel,TYLER
829,LEANA,All Star,34876099.0,34876099.0,GWENN,884986770.0,797726697.0,GWENN,884986770.0,797726697.0,C,False,Gen1,Braydon,797726697,Gen1,797726697,Liz,630559425,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,797726697,A,884986770,B,B,LEANA,Adrian
830,CAROLA,Threshold/Jet Airliner,160748929.0,160748929.0,GWENN,884986770.0,509012901.0,GWENN,884986770.0,509012901.0,C,False,Gen1,Jeremiah,509012901,Gen1,509012901,Pat,631311759,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,509012901,A,884986770,B,B,CAROLA,TAMMI
831,Augustus,Something To Believe In,257689289.0,257689289.0,GWENN,884986770.0,600554862.0,GWENN,884986770.0,600554862.0,C,False,Gen1,Reid,600554862,Gen1,600554862,Liz,630559425,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,600554862,C,884986770,B,B,Augustus,SHAUNDA
832,JACQUILINE,You Can't Always Get What You Want,669303434.0,669303434.0,GWENN,884986770.0,280225309.0,GWENN,884986770.0,280225309.0,C,False,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,280225309,A,884986770,B,B,JACQUILINE,ELSE
833,Demarco,Fooled around and Fell in Love,422935442.0,422935442.0,GWENN,884986770.0,280225309.0,GWENN,884986770.0,280225309.0,A,False,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,280225309,A,884986770,B,B,Demarco,Nicolas
834,ZENOBIA,Top of the World,439831362.0,439831362.0,GWENN,884986770.0,334058719.0,GWENN,884986770.0,334058719.0,C,False,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,334058719,B,884986770,B,B,ZENOBIA,JACQUE
835,RAGUEL,Highway Star,98894487.0,98894487.0,GWENN,884986770.0,823242036.0,GWENN,884986770.0,823242036.0,B,True,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,823242036,A,884986770,B,B,RAGUEL,Drake
836,Marvin,Never,85140244.0,85140244.0,GWENN,884986770.0,542838249.0,GWENN,884986770.0,542838249.0,C,False,Gen1,Vincenzo,542838249,Gen1,542838249,Mary,225766667,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,542838249,A,884986770,B,B,Marvin,NATASHA
837,DEEDEE,Fool for Your Loving,405472001.0,405472001.0,GWENN,884986770.0,197873604.0,GWENN,884986770.0,197873604.0,C,False,Gen1,Douglas,197873604,Gen1,197873604,Pat,631311759,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,197873604,B,884986770,B,B,DEEDEE,Forrest
838,Wesley,Lay Down Sally,705415461.0,705415461.0,GWENN,884986770.0,690515072.0,GWENN,884986770.0,690515072.0,A,False,Gen1,Draven,690515072,Gen1,690515072,Pat,631311759,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,690515072,A,884986770,B,B,Wesley,Davon
839,BRITTA,Layla,922608051.0,922608051.0,GWENN,884986770.0,457028849.0,GWENN,884986770.0,457028849.0,C,False,Gen1,Deonte,457028849,Gen1,457028849,Pat,631311759,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,457028849,A,884986770,B,B,BRITTA,Mike
840,Xander,Fooled around and Fell in Love,348404523.0,348404523.0,GWENN,884986770.0,457028849.0,GWENN,884986770.0,457028849.0,C,False,Gen1,Deonte,457028849,Gen1,457028849,Pat,631311759,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,457028849,A,884986770,B,B,Xander,CAROLINA
841,KENIA,Sweet Home Alabama,319286953.0,319286953.0,GWENN,884986770.0,933690821.0,GWENN,884986770.0,933690821.0,C,False,Gen1,Jaylin,933690821,Gen1,933690821,Mary,225766667,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,933690821,B,884986770,B,B,KENIA,KERSTIN
842,JULIA,Best Of Both Worlds,902532966.0,902532966.0,GWENN,884986770.0,628855526.0,GWENN,884986770.0,628855526.0,C,False,Gen1,Tristin,628855526,Gen1,628855526,Barb,397591248,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,628855526,B,884986770,B,B,JULIA,TAINA
843,JONELL,Knockin' On Heaven's Door,569388158.0,569388158.0,GWENN,884986770.0,789856705.0,GWENN,884986770.0,789856705.0,A,False,Gen1,Gaige,789856705,Gen1,789856705,Barb,397591248,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,789856705,C,884986770,B,B,JONELL,FANNY
844,Dan,She's a Rainbow,378427631.0,378427631.0,GWENN,884986770.0,789856705.0,GWENN,884986770.0,789856705.0,A,False,Gen1,Gaige,789856705,Gen1,789856705,Barb,397591248,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,789856705,C,884986770,B,B,Dan,DEEDEE
845,Rogelio,Pulling Mussels,881669603.0,881669603.0,GWENN,884986770.0,789856705.0,GWENN,884986770.0,789856705.0,C,False,Gen1,Gaige,789856705,Gen1,789856705,Barb,397591248,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,789856705,C,884986770,B,B,Rogelio,Gavin
846,Efrain,Dancing In the Dark,268661313.0,268661313.0,GWENN,884986770.0,789856705.0,GWENN,884986770.0,789856705.0,A,False,Gen1,Gaige,789856705,Gen1,789856705,Barb,397591248,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,789856705,C,884986770,B,B,Efrain,Arturo
847,Bryson,Tired of Waiting,894650348.0,894650348.0,GWENN,884986770.0,650882381.0,GWENN,884986770.0,650882381.0,A,False,Gen1,Karson,650882381,Gen1,650882381,Barb,397591248,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,650882381,A,884986770,B,B,Bryson,JOSELYN
848,Jakob,Hocus Pocus,258968523.0,258968523.0,GWENN,884986770.0,650882381.0,GWENN,884986770.0,650882381.0,C,False,Gen1,Karson,650882381,Gen1,650882381,Barb,397591248,800981516,GWENN,Pat,884986770,884986770,Ralph,800981516,,884986770,B,650882381,A,884986770,B,B,Jakob,CARI
849,SHEMIKA,We Will Rock You,311742868.0,311742868.0,SONG,38690046.0,141566545.0,SONG,38690046.0,141566545.0,A,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,141566545,B,38690046,B,B,SHEMIKA,Anderson
850,HOA,Night Prowler,61499165.0,61499165.0,SONG,38690046.0,141566545.0,SONG,38690046.0,141566545.0,B,True,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,141566545,B,38690046,B,B,HOA,LYLA
851,LOMA,Mr. Tinkertrain,521708972.0,521708972.0,SONG,38690046.0,141566545.0,SONG,38690046.0,141566545.0,B,True,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,141566545,B,38690046,B,B,LOMA,SHARITA
852,STORMY,Green River,27909915.0,27909915.0,SONG,38690046.0,141566545.0,SONG,38690046.0,141566545.0,B,True,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,141566545,B,38690046,B,B,STORMY,LADAWN
853,LUIS,It Wasn't Me,243900099.0,243900099.0,SONG,38690046.0,287055622.0,SONG,38690046.0,287055622.0,B,True,Gen1,Eli,287055622,Gen1,287055622,Pat,631311759,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,287055622,A,38690046,B,B,LUIS,Emanuel
854,REGENA,Wild Wild Life,540361115.0,540361115.0,SONG,38690046.0,287055622.0,SONG,38690046.0,287055622.0,B,True,Gen1,Eli,287055622,Gen1,287055622,Pat,631311759,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,287055622,A,38690046,B,B,REGENA,Tevin
855,Pierre,Owner of a Lonely Heart,665227845.0,665227845.0,SONG,38690046.0,334058719.0,SONG,38690046.0,334058719.0,B,True,Gen1,Marques,334058719,Gen1,334058719,Pat,631311759,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,334058719,B,38690046,B,B,Pierre,Kelvin
856,August,Rosewood Bitters,83494439.0,83494439.0,SONG,38690046.0,618028080.0,SONG,38690046.0,618028080.0,A,False,Gen1,Howard,618028080,Gen1,618028080,Pat,631311759,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,618028080,B,38690046,B,B,August,Carlos
857,Emanuel,Right Down the Line,447008221.0,447008221.0,SONG,38690046.0,823242036.0,SONG,38690046.0,823242036.0,B,True,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,823242036,A,38690046,B,B,Emanuel,Deven
858,Ismael,To Hell With the Devil,120478000.0,120478000.0,SONG,38690046.0,823242036.0,SONG,38690046.0,823242036.0,C,False,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,823242036,A,38690046,B,B,Ismael,Gino
859,ESTELLA,Blackbird,465816252.0,465816252.0,SONG,38690046.0,542838249.0,SONG,38690046.0,542838249.0,A,False,Gen1,Vincenzo,542838249,Gen1,542838249,Mary,225766667,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,542838249,A,38690046,B,B,ESTELLA,REGENA
860,LAVERNE,Hold The Line,73060891.0,73060891.0,SONG,38690046.0,553394192.0,SONG,38690046.0,553394192.0,B,True,Gen1,Dashawn,553394192,Gen1,553394192,Pat,631311759,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,553394192,A,38690046,B,B,LAVERNE,Miles
861,ELMA,Hotel Illness,212222484.0,212222484.0,SONG,38690046.0,553394192.0,SONG,38690046.0,553394192.0,C,False,Gen1,Dashawn,553394192,Gen1,553394192,Pat,631311759,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,553394192,A,38690046,B,B,ELMA,LYLA
862,Emilio,The Break Up Song,952455311.0,952455311.0,SONG,38690046.0,553394192.0,SONG,38690046.0,553394192.0,C,False,Gen1,Dashawn,553394192,Gen1,553394192,Pat,631311759,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,553394192,A,38690046,B,B,Emilio,Kylan
863,Willie,South California Purples,313244498.0,313244498.0,SONG,38690046.0,967323615.0,SONG,38690046.0,967323615.0,C,False,Gen1,Muhammad,967323615,Gen1,967323615,Barb,397591248,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,967323615,B,38690046,B,B,Willie,Hayden
864,ESSIE,THE CONTINUING STORY OF BUNG,877450001.0,877450001.0,SONG,38690046.0,690515072.0,SONG,38690046.0,690515072.0,B,True,Gen1,Draven,690515072,Gen1,690515072,Pat,631311759,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,690515072,A,38690046,B,B,ESSIE,TANESHA
865,ROSEMARIE,I'm A Man,434849994.0,434849994.0,SONG,38690046.0,862253912.0,SONG,38690046.0,862253912.0,C,False,Gen1,Nigel,862253912,Gen1,862253912,Pat,631311759,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,862253912,B,38690046,B,B,ROSEMARIE,Milton
866,LAVINA,I Can't Quit You Baby,30720979.0,30720979.0,SONG,38690046.0,200097845.0,SONG,38690046.0,200097845.0,B,True,Gen1,Ralph,200097845,Gen1,200097845,Pat,631311759,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,200097845,C,38690046,B,B,LAVINA,LEONORA
867,SHANE,I Feel Fine,228915703.0,228915703.0,SONG,38690046.0,216432846.0,SONG,38690046.0,216432846.0,A,False,Gen1,Miguel,216432846,Gen1,216432846,Liz,630559425,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,216432846,B,38690046,B,B,SHANE,DALIA
868,Brad,Helter Skelter,304992598.0,304992598.0,SONG,38690046.0,216432846.0,SONG,38690046.0,216432846.0,B,True,Gen1,Miguel,216432846,Gen1,216432846,Liz,630559425,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,216432846,B,38690046,B,B,Brad,Walker
869,Dominik,Lodi,466892529.0,466892529.0,SONG,38690046.0,30363405.0,SONG,38690046.0,30363405.0,A,False,Gen1,Allan,30363405,Gen1,30363405,Pat,631311759,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,30363405,C,38690046,B,B,Dominik,Xavier
870,Judah,Uncle Albert/Admiral Halsey,705993393.0,705993393.0,SONG,38690046.0,650882381.0,SONG,38690046.0,650882381.0,C,False,Gen1,Karson,650882381,Gen1,650882381,Barb,397591248,800981516,SONG,Mary,38690046,38690046,Ralph,800981516,,38690046,B,650882381,A,38690046,B,B,Judah,TIMOTHY
871,MAGDALEN,Crocodile Rock,477437948.0,477437948.0,STEPHANIE,162244863.0,141566545.0,STEPHANIE,162244863.0,141566545.0,C,False,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,141566545,B,162244863,A,A,MAGDALEN,Cornelius
872,Braiden,Feelin' Alright,450374781.0,450374781.0,STEPHANIE,162244863.0,141566545.0,STEPHANIE,162244863.0,141566545.0,B,True,Gen1,Billy,141566545,Gen1,141566545,Barb,397591248,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,141566545,B,162244863,A,A,Braiden,DEMETRA
873,Ricky,Rock This Town,888341581.0,888341581.0,STEPHANIE,162244863.0,854600776.0,STEPHANIE,162244863.0,854600776.0,C,False,Gen1,Levi,854600776,Gen1,854600776,Pat,631311759,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,854600776,B,162244863,A,A,Ricky,Grayson
874,Clifton,Cult Of Personality,493459537.0,493459537.0,STEPHANIE,162244863.0,870351723.0,STEPHANIE,162244863.0,870351723.0,C,False,Gen1,Lincoln,870351723,Gen1,870351723,Pat,631311759,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,870351723,A,162244863,A,A,Clifton,Ronnie
875,Kirk,New World Man,533700668.0,533700668.0,STEPHANIE,162244863.0,167740021.0,STEPHANIE,162244863.0,167740021.0,A,False,Gen1,Kameron,167740021,Gen1,167740021,Mary,225766667,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,167740021,A,162244863,A,A,Kirk,MAYOLA
876,MARIBETH,Walks Like A Woman,244010303.0,244010303.0,STEPHANIE,162244863.0,280225309.0,STEPHANIE,162244863.0,280225309.0,C,False,Gen1,Heriberto,280225309,Gen1,280225309,Mary,225766667,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,280225309,A,162244863,A,A,MARIBETH,KEESHA
877,VICKI,Voodoo Child (Slight Return),148742325.0,148742325.0,STEPHANIE,162244863.0,823242036.0,STEPHANIE,162244863.0,823242036.0,C,False,Gen1,Warren,823242036,Gen1,823242036,Liz,630559425,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,823242036,A,162244863,A,A,VICKI,Johnathon
878,Aric,Heading Out To The Highway,874614342.0,874614342.0,STEPHANIE,162244863.0,197873604.0,STEPHANIE,162244863.0,197873604.0,C,False,Gen1,Douglas,197873604,Gen1,197873604,Pat,631311759,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,197873604,B,162244863,A,A,Aric,GAYNELL
879,Micah,Hot Legs,790719864.0,790719864.0,STEPHANIE,162244863.0,518692123.0,STEPHANIE,162244863.0,518692123.0,C,False,Gen1,Kane,518692123,Gen1,518692123,Barb,397591248,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,518692123,A,162244863,A,A,Micah,YER
880,Xavier,Bringin' On The Heartbreak,162345803.0,162345803.0,STEPHANIE,162244863.0,690515072.0,STEPHANIE,162244863.0,690515072.0,B,True,Gen1,Draven,690515072,Gen1,690515072,Pat,631311759,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,690515072,A,162244863,A,A,Xavier,Harrison
881,JADA,Little By Little,935872535.0,935872535.0,STEPHANIE,162244863.0,443353346.0,STEPHANIE,162244863.0,443353346.0,A,False,Gen1,Samir,443353346,Gen1,443353346,Mary,225766667,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,443353346,A,162244863,A,A,JADA,ALVA
882,JUNKO,We Belong,417704085.0,417704085.0,STEPHANIE,162244863.0,628855526.0,STEPHANIE,162244863.0,628855526.0,B,True,Gen1,Tristin,628855526,Gen1,628855526,Barb,397591248,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,628855526,B,162244863,A,A,JUNKO,Brady
883,DALIA,Open Arms,255898142.0,255898142.0,STEPHANIE,162244863.0,879147425.0,STEPHANIE,162244863.0,879147425.0,A,False,Gen1,Landon,879147425,Gen1,879147425,Liz,630559425,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,879147425,A,162244863,A,A,DALIA,Grady
884,Dillon,Invincible,904341476.0,904341476.0,STEPHANIE,162244863.0,879147425.0,STEPHANIE,162244863.0,879147425.0,B,True,Gen1,Landon,879147425,Gen1,879147425,Liz,630559425,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,879147425,A,162244863,A,A,Dillon,Omar
885,Myron,Any Way You Want It,192988505.0,192988505.0,STEPHANIE,162244863.0,70708035.0,STEPHANIE,162244863.0,70708035.0,A,False,Gen1,Zechariah,70708035,Gen1,70708035,Mary,225766667,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,70708035,A,162244863,A,A,Myron,Jacoby
886,Walker,Boogie With Stu,206679744.0,206679744.0,STEPHANIE,162244863.0,763066813.0,STEPHANIE,162244863.0,763066813.0,B,True,Gen1,Javon,763066813,Gen1,763066813,Liz,630559425,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,763066813,A,162244863,A,A,Walker,VICKI
887,Rocky,Goodbye Stranger,483691147.0,483691147.0,STEPHANIE,162244863.0,763066813.0,STEPHANIE,162244863.0,763066813.0,A,False,Gen1,Javon,763066813,Gen1,763066813,Liz,630559425,800981516,STEPHANIE,Mary,162244863,162244863,Ralph,800981516,,162244863,A,763066813,A,162244863,A,A,Rocky,Omar
